accountvar.screen_name,id,screen_name,name,followers_count,friends_count,statuses_count,favourites_count,location,lang
st_ffen,829247274,uw_mad,"Westminster Media, Arts & Design",1724,160,3289,433,"Harrow, London",en
st_ffen,773477050564960256,uw_ias,WIAS,439,497,519,491,"London, England",en-gb
st_ffen,1252744627,PBahners,Patrick Bahners,17110,2372,29321,19959,München,en
st_ffen,26468518,jonhew,Jonathan Hewett,5039,2574,16017,41595,London,en
st_ffen,77195099,DGSoziologie,DGS,5477,124,7503,14,Essen,de
st_ffen,871813557142343681,Linksbuendig,Fabian Hillebrand,1492,905,1184,303,Leipzig,de
st_ffen,273376462,jensolivervoss,Jens-Oliver Voss,1557,878,103,39,"Berlin, Germany",en
st_ffen,868018474781683713,fuf_hamburg,Fröhlich ∧ Frei,7,12,62,0,"Hamburg, Germany",en
st_ffen,496090016,meinungfuehrer,Simon Kruschinski,720,1802,1056,1679,Mainz,en
st_ffen,963981936,M_Apselut,Mareike Wieland,140,176,68,626,"Hamburg, Deutschland",de
st_ffen,395164534,Criticalcook,Chris McMillan,1348,1743,615,353,"Ealing, London",en
st_ffen,304017035,FantaAlexx,Alexander Fanta,3420,2796,4431,3943,Brussels,de
st_ffen,919540760751505410,Averlietz,S. Averbeck-Lietz,267,464,233,281,Bremen,de
st_ffen,3355673411,TanjaThomas9,Tanja Thomas,192,347,260,468,Tübingen,en
st_ffen,917126262325501952,majda_ruge,Majda Ruge,430,366,280,440,"Washington, DC",en
st_ffen,589014516,ProfReinemann,Carsten Reinemann,290,252,73,93,"Munich, Germany",de
st_ffen,941673627203854336,journstudies,Journalism Studies,677,69,85,20,"Wien, Österreich",en
st_ffen,881258677889626112,T_Henneberg,Thomas Henneberg,244,189,226,1877,"Berlin | Stuttgart, Germany",de
st_ffen,939187042902335488,mluenenborg,Margreth Lünenborg,409,439,359,553,"Berlin, Germany",de
st_ffen,719845544747802624,eric_recke,Eric Recke,77,76,32,272,"Hamburg, Deutschland",de
st_ffen,39511567,Routledge_MandC,"Media, Cultural and Communication Studies",6986,1183,7696,458,"Oxford, New York, Philadelphia",en
st_ffen,20759870,Media_Trust,Media Trust,31503,5282,24263,7482,UK,en
st_ffen,2481798846,annikasehl,Annika Sehl,659,380,347,503,"Munich, Germany",de
st_ffen,104232300,ansgardtweets,Ansgard Heinrich,514,600,451,893,The Netherlands,en
st_ffen,251904281,hwessler,Hartmut Wessler,556,765,292,81,"Mannheim, Germany",en
st_ffen,910578096125997058,JKW_UHH,Journalistik Hamburg,420,248,401,534,"Hamburg, Deutschland",de
st_ffen,887573295998152704,spiess_c,Clemens Spiess,213,140,496,1926,"Stuttgart, Germany",de
st_ffen,607427518,InternetGov,InternetGovLab,644,420,1585,398,"Washington, DC",en
st_ffen,2434069788,MatsMumme,Mats Mumme,131,359,178,407,Hamburg,de
st_ffen,788345032017412096,Fink_Hamburg,FINK.HAMBURG,1085,268,1932,916,"Hamburg, Deutschland",en
st_ffen,110555904,JaneBSinger,Jane Singer,1940,611,2654,841,"London, UK",en
st_ffen,415534154,GilesMerritt,Giles Merritt,1912,3955,3261,1979,,en
st_ffen,165814899,mlmro,Manuela Roßbach,159,267,1131,4733,"Bonn, Germany",de
st_ffen,734664517066620928,WarburgHaus,Warburg-Haus,659,512,624,467,"Hamburg, Deutschland",de
st_ffen,4901370903,BredowInstitut,Hans-Bredow-Institut,1985,669,1287,1484,"Hamburg, Deutschland",de
st_ffen,96121907,Mark_Eisenegger,Mark Eisenegger,1341,1865,1027,926,"Zurich, Switzerland",de
st_ffen,16924031,janh_mburg,Jan,231,753,1991,1006,"Hamburg, Germany",en
st_ffen,3354792748,hh_bwfg,Wissenschaftsbehörde,2648,843,7550,783,Die Pressestelle twittert,de
st_ffen,155896370,al_krampe,Anna-Lena Krampe,1486,1284,1943,726,Berlin,de
st_ffen,586364342,petergregory17,peter gregory,1494,2090,4229,499,Melbourne,en
st_ffen,13939772,CharlieBeckett,Charlie Beckett,21369,700,41813,2340,"East London, UK",en
st_ffen,3331641591,TheBJReview,BJR,803,519,489,148,"England, United Kingdom",en-gb
st_ffen,13088992,nuernbergk,Christian Nuernbergk,1006,908,809,1692,"Munich, Germany",en
st_ffen,1233241,SteffenWurzel,Steffen Wurzel 🇪🇺,1897,469,5889,5109,"Shanghai, Volksrepublik China",en
st_ffen,15453597,mprecke,Moritz Philip Recke,1068,339,6450,416,Hamburg,en
st_ffen,19131525,prothmann,Hardy Prothmann,986,457,13260,380,Mannheim,de
st_ffen,15040978,HolgerSchmidt,Dr. Holger Schmidt,63170,940,9390,651,www.plattform-index.com,de
st_ffen,941588354,LilienthalV,Volker Lilienthal,2575,1261,8818,7755,Hamburg und Berlin,de
st_ffen,169344116,DanielSolove,Daniel J. Solove,13873,2349,7361,5354,,en
st_ffen,23583102,altpapier,altpapier,4692,580,9076,263,Deutschland,de
st_ffen,193261375,SAGEmedia_comm,SAGE Media & Comm,5356,3084,10732,620,,en
st_ffen,427899357,MKalkhof,Maximilian Kalkhof,636,827,1500,224,"Berlin, Deutschland",de
st_ffen,1234801,tknuewer,Thomas Knuewer,40949,3039,36188,6835,"Duesseldorf, Germany",de
st_ffen,1201186872,DataIsBeautiful,/r/DataIsBeautiful,46033,1494,11247,32515,,en
st_ffen,554378917,DataSciJ,DataScienceJohn,7914,1917,5365,27058,Scotland,en
st_ffen,182680611,ModernJourno,Modern Journalist,9744,1168,2021,1482,Slack,en
st_ffen,2962250933,SocialMedia_Soc,Social Media+Society,6291,1141,643,384,,en
st_ffen,379305973,IWTK1,IWTK,1905,1080,2951,9,Berlin,en
st_ffen,2828562864,farkasjohan,Johan Farkas,1268,1291,2608,6804,Copenhagen / Malmö,en
st_ffen,365611898,olr_olr,Oliver Lutz Radtke,705,339,2733,2302,Stuttgart,en
st_ffen,228623842,christophmoss,Christoph Moss,2701,1662,4358,5392,Dortmund/Köln/Stuttgart,de
st_ffen,2215577376,DDJ_Tools,Datajournalism Tools,3148,4992,1649,344,,en
st_ffen,115698886,ejo_de,EJO,1356,786,1449,130,"Dortmund, Deutschland",de
st_ffen,1297058726,DahindenUrs,Urs Dahinden,938,1231,1340,2686,,de
st_ffen,2542988810,UoW_CAMRI,CAMRI Media Research,1664,1007,4531,3023,London,en-gb
st_ffen,8442592,AEJMC,AEJMC,10661,2519,22843,14272,"Columbia, SC",en
st_ffen,943906339,TotalKaiser,Tobias Kaiser,1168,391,1148,199,Berlin,de
st_ffen,213728429,observaitress,Vera Münch,856,1342,11385,4544,,de
st_ffen,66216917,WolfgangSwoboda,Wolfgang Swoboda,95,240,88,14,"Hamburg, Germany",en
st_ffen,598213238,sica____,Jessica Broscheit,134,413,157,182,"Hamburg, Deutschland",de
st_ffen,104137559,HAW_Hamburg,HAW Hamburg,3766,2494,5529,1133,Hamburg,de
st_ffen,1543715593,projour,PRO JOURNAL,316,381,1528,903,Universität Hamburg,de
st_ffen,54184375,andrehaller,André Haller,875,1855,1293,727,"Bamberg, Germany",de
st_ffen,20661363,zielwasser,Uta Meier-Hahn,1173,1270,5044,2763,Hamburg,de
st_ffen,701022607,BBC_News_Labs,BBC News Labs,18925,4762,2022,1144,London,en
st_ffen,2222123156,Journalism2ls,Journalism Tools,20382,1092,10895,9900,Brussels - New York - Tokyo,en
st_ffen,132089541,FHeinderyckx,Francois Heinderyckx,3122,670,8240,34,Brussels,en
st_ffen,122413878,PalgraveCultMed,Palgrave Culture & Media,3709,1248,2832,596,"London, New York, Shanghai",en
st_ffen,1680087926,St_Heumann,Stefan Heumann,2079,649,5759,3456,Berlin,de
st_ffen,255095426,Vielseher,Joachim Trebbe,266,246,450,140,Berlin,en
st_ffen,86277392,DJVde,Journalisten-Verband,27968,730,7858,3865,Berlin,de
st_ffen,45162945,MoritzBuchi,Moritz Büchi,752,1967,1810,527,"Zürich, Switzerland",en
st_ffen,1465367582,NathalieFurrer,Nathalie Furrer,1247,873,2261,560,Brussels,fr
st_ffen,22032403,politybooks,Polity,10166,3501,6307,1392,"Cambridge, Oxford, Boston, NY",en
st_ffen,326763914,steph_reuter,Stephanie Reuter,1142,1416,2826,6169,Hamburg | Berlin,de
st_ffen,15344145,DawnHFoster,Dawn Foster,66200,5443,136393,76714,dawn.foster[at]theguardian.com,en
st_ffen,17106461,sleemol,Shannon Molloy,12598,7642,65677,75474,"Sydney, New South Wales",en
st_ffen,22036165,stefanmschultz,Stefan Schultz,2499,522,4108,653,"38.446631,-9.102796",de
st_ffen,70706313,NiemanReports,Nieman Reports,29251,1587,11941,101,"Cambridge, MA",en
st_ffen,145637907,LSEpoliticsblog,LSE Politics&Policy,68501,8993,50188,145,London,en
st_ffen,2367431,cbpuschmann,Cornelius Puschmann,2356,303,9863,6658,"Hamburg, Germany",de
st_ffen,733618225,JoanBleicher,Joan Bleicher,1450,1934,147235,1260,,de
st_ffen,335181321,WLoosen,Wiebke Loosen,1727,449,8584,2358,"Hamburg, Germany",de
st_ffen,30923760,loriemerson,Lori Emerson,4912,1016,26416,6203,"Boulder, CO",en
st_ffen,988539692,alauraschneider,Laura Schneider,9214,1391,7900,598,"Berlin, Germany",de
st_ffen,116729780,FriendsofEurope,Friends of Europe,34207,1100,15765,2503,"Brussels, Belgium",en-gb
st_ffen,14497517,MEEDIA,MEEDIA,108065,415,38071,170,Hamburg,en
st_ffen,37171804,alexandrastark,Alexandra Stark,2984,1184,9711,6885,"Zurich, Switzerland",de
st_ffen,240321837,philipoltermann,Philip Oltermann,13708,2339,8186,1624,,en
st_ffen,373566331,TowCenter,Tow Center,16686,922,7296,1660,"New York, NY",en
st_ffen,15074483,tjoechler,Thomas Jöchler,993,1001,4488,1758,Wien,en-gb
st_ffen,14824990,gutjahr,Richard Gutjahr,141255,2861,30420,5184,Das Netz,de
st_ffen,469182585,risj_oxford,Reuters Institute,23642,2915,7428,4974,"University of Oxford, England",en
st_ffen,1489691,emilybell,emily bell,70032,7374,58981,21878,"ÜT: 40.812746,-73.973872",en
st_ffen,16333712,markdeuze,Mark Deuze,8295,4149,5820,3695,The Netherlands,en
st_ffen,760654,paulbradshaw,Paul Bradshaw,26314,11121,50153,1813,"Birmingham, UK",en
st_ffen,59456549,georgeprof,George Brock,6896,430,11633,569,London,en
st_ffen,95984800,JournoResource,Journalist's Resource,48990,8378,18015,475,Harvard Kennedy School,en
st_ffen,56772461,ShorensteinCtr,Shorenstein Center,14245,2633,15578,3126,"Cambridge, Massachusetts, USA",en
st_ffen,15482047,jeremycaplan,Jeremy Caplan,7165,1576,7600,3876,New York,en
st_ffen,4400221,StephenBalkam,Stephen Balkam,6309,2409,5792,621,"Washington, DC",en
st_ffen,23467113,fredericdubois,Frédéric Dubois,2819,3669,7469,654,Berlin // Montréal,fr
st_ffen,48272332,hatr,hakan ta█████r██,10171,1838,2381,27720,Munich,en
st_ffen,249180181,smekhennet,Souad Mekhennet,13339,1763,8309,1474,,de
st_ffen,8271262,zizip,Zizi Papacharissi,8462,1207,8368,3018,Chicago,en
st_ffen,2513671,lyssaslounge,Katharina Borchert,24655,2997,16884,16358,"San Francisco, CA",en
st_ffen,316516471,IntlMediaCenter,International Media,4412,2397,3949,50,Germany,en
st_ffen,24356808,strippel,Christian Strippel,1480,735,12249,14721,Berlin,de
st_ffen,17297084,einpflock,J. Einspänner-Pflock,1085,445,2704,98,Germany,en
st_ffen,149209651,tometweetme,Andreas Prokop,18380,15870,111987,24220,"Vienna, Austria",de
st_ffen,78807415,snurb_dot_info,Axel Bruns,7174,1737,61269,815,Brisbane (mostly),en-gb
st_ffen,14176770,ChrisStoecker,Christian Stöcker,25087,2731,11182,4880,"Hamburg, Germany",en
st_ffen,43672512,VinzenzWyss,Vinzenz Wyss,5930,1443,10837,4622,Zurich,en
st_ffen,40231827,axelmaireder,Axel Maireder,2542,1065,6018,1291,Vienna,de
